service,speaker,utterance,state,HR_message,Employee_message,entities
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help. Who will be covering your responsibilities while you're away? When do you plan on returning to work?"", 'Employee: John will be covering my responsibilities. I will return to work on June 15th, 2023.  ', ""HR Assistant: Got it, thanks for letting me know. Have you taken any other time off recently that I should be aware of? Will you be available at all if we need to contact you while you're off?  "", ""Employee: No, I haven't taken any other time off recently. I will have limited availability during my time away."", 'HR Assistant: Okay, great. What type of time off are you looking to take - vacation, sick leave, personal day?  ', 'Employee: I am requesting vacation time off.', 'HR Assistant: No problem. How many total vacation days will you be using? When will your vacation start?', 'Employee: I will be taking 15 vacation days starting on June 1st, 2023.', ""HR Assistant: Wonderful, thanks for providing those details. Do you mind sharing what you'll be using your vacation time for? Is there any other information I should be aware of regarding your time off request?"", 'Employee: I will be using my time off to take a much needed break. There is no other information needed regarding my request.', ""HR Assistant: Great, one last thing - what is the best way for me to contact you in case of an emergency while you're away? Would email work for that purpose?"", 'Employee: Yes, email is the only way to contact me during my time off.']","[{'work_handover_details': 'John', 'end_date': 'June 15th, 2023'}, {'previous_time_off': 'I will have limited availability during my time away', 'contact_availability': 'limited'}, {'type_of_time_off': 'vacation'}, {'total_days_off': '15', 'start_date': 'June 1st, 2023'}, {'reason_for_time_off': 'to take a much needed break', 'additional_notes': 'no other information needed regarding my request'}, {'emergency_contact_info': 'email'}]","[""No problem, I'm happy to help. Who will be covering your responsibilities while you're away? When do you plan on returning to work?"", ""Got it, thanks for letting me know. Have you taken any other time off recently that I should be aware of? Will you be available at all if we need to contact you while you're off?"", 'Okay, great. What type of time off are you looking to take - vacation, sick leave, personal day?', 'No problem. How many total vacation days will you be using? When will your vacation start?', ""Wonderful, thanks for providing those details. Do you mind sharing what you'll be using your vacation time for? Is there any other information I should be aware of regarding your time off request?"", ""Great, one last thing - what is the best way for me to contact you in case of an emergency while you're away? Would email work for that purpose?""]","['John will be covering my responsibilities. I will return to work on June 15th, 2023.', ""No, I haven't taken any other time off recently. I will have limited availability during my time away."", 'I am requesting vacation time off.', 'I will be taking 15 vacation days starting on June 1st, 2023.', 'I will be using my time off to take a much needed break. There is no other information needed regarding my request.', 'Yes, email is the only way to contact me during my time off.']","{'work_handover_details': 'John', 'end_date': 'June 15th, 2023', 'previous_time_off': 'I will have limited availability during my time away', 'contact_availability': 'limited', 'type_of_time_off': 'vacation', 'total_days_off': '15', 'start_date': 'June 1st, 2023', 'reason_for_time_off': 'to take a much needed break', 'additional_notes': 'no other information needed regarding my request', 'emergency_contact_info': 'email'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'd be happy to help with that. Do you mind if I get your email in case I need to follow up later? Also, could you provide the start date for your time off?"", ""Employee: You can email me if needed. I'll be starting my time off on June 1st, 2023."", 'HR Assistant: Great, thanks for that. Do you know when you plan on returning from your time off? ', 'Employee: My time off will end on June 15th, 2023.', ""HR Assistant: Okay, thanks for letting me know. Have you taken any other time off recently that I should be aware of? And have you arranged for coverage while you're out?"", ""Employee: I haven't taken any other time off recently. John said he will cover my responsibilities while I'm gone."", ""HR Assistant: No problem. If you don't mind me asking, what's the occasion for your time away? Also, will you have limited availability just in case anything comes up while you're gone?"", ""Employee: My time off is for a family trip. I'll have limited availability by email in case you need to contact me."", ""HR Assistant: Got it, thanks for sharing. Could you also let me know how many total days you'll be taking and what type of time off you're requesting?"", ""Employee: I'll be taking 15 days of vacation time off."", 'HR Assistant: Sounds good. Is there any other information I need to know about your request before I submit it?', ""Employee: No, there's nothing else I need to add.""]","[{'emergency_contact_info': 'email', 'start_date': 'June 1st, 2023'}, {'end_date': 'June 15th, 2023'}, {'previous_time_off': ""John said he will cover my responsibilities while I'm gone"", 'work_handover_details': ""John said he will cover my responsibilities while I'm gone""}, {'reason_for_time_off': 'family trip', 'contact_availability': 'limited availability'}, {'total_days_off': '15', 'type_of_time_off': 'vacation'}, {'additional_notes': 'No'}]","[""No problem, I'd be happy to help with that. Do you mind if I get your email in case I need to follow up later? Also, could you provide the start date for your time off?"", 'Great, thanks for that. Do you know when you plan on returning from your time off?', ""Okay, thanks for letting me know. Have you taken any other time off recently that I should be aware of? And have you arranged for coverage while you're out?"", ""No problem. If you don't mind me asking, what's the occasion for your time away? Also, will you have limited availability just in case anything comes up while you're gone?"", ""Got it, thanks for sharing. Could you also let me know how many total days you'll be taking and what type of time off you're requesting?"", 'Sounds good. Is there any other information I need to know about your request before I submit it?']","[""You can email me if needed. I'll be starting my time off on June 1st, 2023."", 'My time off will end on June 15th, 2023.', ""I haven't taken any other time off recently. John said he will cover my responsibilities while I'm gone."", ""My time off is for a family trip. I'll have limited availability by email in case you need to contact me."", ""I'll be taking 15 days of vacation time off."", ""No, there's nothing else I need to add.""]","{'emergency_contact_info': 'email', 'start_date': 'June 1st, 2023', 'end_date': 'June 15th, 2023', 'previous_time_off': ""John said he will cover my responsibilities while I'm gone"", 'work_handover_details': ""John said he will cover my responsibilities while I'm gone"", 'reason_for_time_off': 'family trip', 'contact_availability': 'limited availability', 'total_days_off': '15', 'type_of_time_off': 'vacation', 'additional_notes': 'No'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, when were you thinking about starting your time away? Just let me know the date.', 'Employee: I was hoping to start my time off on June 1st, 2023.', ""HR Assistant: Great, thanks for letting me know. Is there any particular reason you'll be taking time, or is it just for some fun? Have you had to take any other days recently?"", ""Employee: It'll just be for a family trip. I haven't needed any other time off so far this year."", ""HR Assistant: Okay, good to know. Do you need to add anything else about your request? Also, if you need me to reach you in an emergency while you're gone, just give me your email and I'll be sure to have that."", 'Employee: No other details needed. You can use my email in case of an emergency.', ""HR Assistant: Sounds good. Are you taking a vacation day, sick time, or something else? Did you find coverage for your work while you'll be out of the office?  "", ""Employee: I'll be using a vacation day. My partners have agreed to cover anything that comes up during that time."", 'HR Assistant: Perfect, thanks for letting me know. Last thing - when do you plan on returning? And how many total days will you be taking for your trip?', ""Employee: I'll be back on June 15th, so it will be a total of 15 days off."", 'HR Assistant: Almost there - will you have any availability at all if anyone needs to get a hold of you, or will you be completely unreachable?', ""Employee: I'll have limited availability by email while I'm gone.""]","[{'start_date': 'June 1st, 2023'}, {'reason_for_time_off': 'family trip', 'previous_time_off': ""It'll just be for a family trip""}, {'additional_notes': 'No other details needed', 'emergency_contact_info': 'email'}, {'type_of_time_off': 'vacation', 'work_handover_details': 'My partners'}, {'end_date': 'June 15th', 'total_days_off': '15'}, {'contact_availability': 'limited'}]","['No problem, when were you thinking about starting your time away? Just let me know the date.', ""Great, thanks for letting me know. Is there any particular reason you'll be taking time, or is it just for some fun? Have you had to take any other days recently?"", ""Okay, good to know. Do you need to add anything else about your request? Also, if you need me to reach you in an emergency while you're gone, just give me your email and I'll be sure to have that."", ""Sounds good. Are you taking a vacation day, sick time, or something else? Did you find coverage for your work while you'll be out of the office?"", 'Perfect, thanks for letting me know. Last thing - when do you plan on returning? And how many total days will you be taking for your trip?', 'Almost there - will you have any availability at all if anyone needs to get a hold of you, or will you be completely unreachable?']","['I was hoping to start my time off on June 1st, 2023.', ""It'll just be for a family trip. I haven't needed any other time off so far this year."", 'No other details needed. You can use my email in case of an emergency.', ""I'll be using a vacation day. My partners have agreed to cover anything that comes up during that time."", ""I'll be back on June 15th, so it will be a total of 15 days off."", ""I'll have limited availability by email while I'm gone.""]","{'start_date': 'June 1st, 2023', 'reason_for_time_off': 'family trip', 'previous_time_off': ""It'll just be for a family trip"", 'additional_notes': 'No other details needed', 'emergency_contact_info': 'email', 'type_of_time_off': 'vacation', 'work_handover_details': 'My partners', 'end_date': 'June 15th', 'total_days_off': '15', 'contact_availability': 'limited'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help. What's the reason for your time away from work? You don't have to share if you'd rather keep it private. Is there any other info that could be useful for your time off request?  "", ""Employee: I'm going on a family trip. There's no additional details needed."", 'HR Assistant: Okay, got it. What type of time off are you looking to take - vacation, sick leave, or a personal day perhaps?', 'Employee: I would like to request vacation leave.', ""HR Assistant: Great, have you made arrangements for someone to cover your responsibilities while you're away? If so, who will it be? During your time off, will you be available at all if people need to get a hold of you?"", 'Employee: John will cover my classes. I will have limited availability. ', 'HR Assistant: No problem. Have you had to take any other time off recently that I should be aware of? If so, let me know the details.', 'Employee: I have not taken any other time off recently.', 'HR Assistant: Thanks for letting me know. About how many total days are you hoping to take for this time away from work?', 'Employee: I am taking 15 days off.', 'HR Assistant: Perfect, when does your time off end and when does it begin? If you could provide the dates in the format of YYYY-MM-DD that would be great.', 'Employee: My time off will begin on 2023-06-15 and end on 2023-06-30. ', ""HR Assistant: Almost done! Last thing - can you provide me with an emergency contact method in case anything comes up while you're away?"", 'Employee: You can contact me by email only.']","[{'reason_for_time_off': 'family trip', 'additional_notes': 'no additional details needed'}, {'type_of_time_off': 'vacation'}, {'work_handover_details': 'John will cover my classes', 'contact_availability': 'limited availability'}, {'previous_time_off': 'I have not taken any other time off recently'}, {'total_days_off': '15'}, {'end_date': '2023-06-30', 'start_date': '2023-06-15'}, {'emergency_contact_info': 'email'}]","[""No problem, I'm happy to help. What's the reason for your time away from work? You don't have to share if you'd rather keep it private. Is there any other info that could be useful for your time off request?"", 'Okay, got it. What type of time off are you looking to take - vacation, sick leave, or a personal day perhaps?', ""Great, have you made arrangements for someone to cover your responsibilities while you're away? If so, who will it be? During your time off, will you be available at all if people need to get a hold of you?"", 'No problem. Have you had to take any other time off recently that I should be aware of? If so, let me know the details.', 'Thanks for letting me know. About how many total days are you hoping to take for this time away from work?', 'Perfect, when does your time off end and when does it begin? If you could provide the dates in the format of YYYY-MM-DD that would be great.', ""Almost done! Last thing - can you provide me with an emergency contact method in case anything comes up while you're away?""]","[""I'm going on a family trip. There's no additional details needed."", 'I would like to request vacation leave.', 'John will cover my classes. I will have limited availability.', 'I have not taken any other time off recently.', 'I am taking 15 days off.', 'My time off will begin on 2023-06-15 and end on 2023-06-30.', 'You can contact me by email only.']","{'reason_for_time_off': 'family trip', 'additional_notes': 'no additional details needed', 'type_of_time_off': 'vacation', 'work_handover_details': 'John will cover my classes', 'contact_availability': 'limited availability', 'previous_time_off': 'I have not taken any other time off recently', 'total_days_off': '15', 'end_date': '2023-06-30', 'start_date': '2023-06-15', 'emergency_contact_info': 'email'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, what's the reason for your upcoming time away? Feel free to share as much or as little details as you'd like."", ""Employee: My family is planning a trip that I'd like to take part in."", ""HR Assistant: Got it, thanks for sharing. Just to have on file, what's the best way for someone to reach you in case anything comes up while you're gone?"", 'Employee: You can contact me by email.', 'HR Assistant: Perfect, when do you anticipate your time off beginning? Just let me know the date.', 'Employee: My time off will start on June 1st, 2023. ', 'HR Assistant: And how many total days will you be taking for this time away?', 'Employee: I will be taking 15 days off.', 'HR Assistant: No problem. What type of time off are you requesting - vacation, sick leave, personal day? And when do you expect to return?', 'Employee: I am requesting vacation leave and I will return on June 15th, 2023.', ""HR Assistant: Okay, great. Have you made arrangements for someone to cover any of your responsibilities while you're gone? Also, will you have any availability at all if anyone needs to contact you for anything?"", 'Employee: John will be covering my responsibilities. I will have limited availability during my time off.', 'HR Assistant: Got it, thanks for letting me know. Have you taken any other time off recently that I should be aware of? Also, is there anything else you need to share about this upcoming time away?', 'Employee: I have not taken any other recent time off. There is no additional information I need to provide.']","[{'reason_for_time_off': 'My family is planning a trip'}, {'emergency_contact_info': 'You can contact me by email'}, {'start_date': 'June 1st, 2023'}, {'total_days_off': '15'}, {'type_of_time_off': 'vacation leave', 'end_date': 'June 15th, 2023'}, {'work_handover_details': 'John', 'contact_availability': 'limited'}, {'previous_time_off': 'no additional information I need to provide', 'additional_notes': 'no additional information I need to provide'}]","[""No problem, what's the reason for your upcoming time away? Feel free to share as much or as little details as you'd like."", ""Got it, thanks for sharing. Just to have on file, what's the best way for someone to reach you in case anything comes up while you're gone?"", 'Perfect, when do you anticipate your time off beginning? Just let me know the date.', 'And how many total days will you be taking for this time away?', 'No problem. What type of time off are you requesting - vacation, sick leave, personal day? And when do you expect to return?', ""Okay, great. Have you made arrangements for someone to cover any of your responsibilities while you're gone? Also, will you have any availability at all if anyone needs to contact you for anything?"", 'Got it, thanks for letting me know. Have you taken any other time off recently that I should be aware of? Also, is there anything else you need to share about this upcoming time away?']","[""My family is planning a trip that I'd like to take part in."", 'You can contact me by email.', 'My time off will start on June 1st, 2023.', 'I will be taking 15 days off.', 'I am requesting vacation leave and I will return on June 15th, 2023.', 'John will be covering my responsibilities. I will have limited availability during my time off.', 'I have not taken any other recent time off. There is no additional information I need to provide.']","{'reason_for_time_off': 'My family is planning a trip', 'emergency_contact_info': 'You can contact me by email', 'start_date': 'June 1st, 2023', 'total_days_off': '15', 'type_of_time_off': 'vacation leave', 'end_date': 'June 15th, 2023', 'work_handover_details': 'John', 'contact_availability': 'limited', 'previous_time_off': 'no additional information I need to provide', 'additional_notes': 'no additional information I need to provide'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, when does your time off period end? I want to make sure I have all the details correct.', 'Employee: My time off will end on June 15th, 2023. ', 'HR Assistant: Okay, great. How many total days will you be taking off? I need to be sure to have the full scope.', ""Employee: I'll be taking 15 days off."", 'HR Assistant: Thanks for letting me know. Is there anything else you think I should be aware of regarding your time off request?', 'Employee: No, there are no additional notes.  ', ""HR Assistant: Got it. Have you had to take any other time off recently that I should know about? And have you made arrangements for someone to handle your work while you're out?"", ""Employee: I haven't taken any other time off recently. John will be covering for me."", ""HR Assistant: No problem. Would you mind sharing what the reason is for your time off? You don't have to, but it can help if needed for certain types of leave. Also, what's the best way for me to contact you in case an emergency comes up?"", 'Employee: The time off is for a family trip. Please only contact me by email.', 'HR Assistant: Almost there! What type of time off are you requesting - vacation, sick leave, personal day? And when does your time off period actually start?', ""Employee: I'm requesting vacation leave starting on June 1st, 2023.""]","[{'end_date': 'June 15th, 2023', 'contact_availability': 'June 15th, 2023'}, {'total_days_off': '15'}, {'additional_notes': 'No, there are no additional notes'}, {'previous_time_off': 'John will be covering for me', 'work_handover_details': 'John will be covering for me'}, {'reason_for_time_off': 'family trip', 'emergency_contact_info': 'email'}, {'type_of_time_off': 'vacation leave', 'start_date': 'June 1st, 2023'}]","['No problem, when does your time off period end? I want to make sure I have all the details correct.', 'Okay, great. How many total days will you be taking off? I need to be sure to have the full scope.', 'Thanks for letting me know. Is there anything else you think I should be aware of regarding your time off request?', ""Got it. Have you had to take any other time off recently that I should know about? And have you made arrangements for someone to handle your work while you're out?"", ""No problem. Would you mind sharing what the reason is for your time off? You don't have to, but it can help if needed for certain types of leave. Also, what's the best way for me to contact you in case an emergency comes up?"", 'Almost there! What type of time off are you requesting - vacation, sick leave, personal day? And when does your time off period actually start?']","['My time off will end on June 15th, 2023.', ""I'll be taking 15 days off."", 'No, there are no additional notes.', ""I haven't taken any other time off recently. John will be covering for me."", 'The time off is for a family trip. Please only contact me by email.', ""I'm requesting vacation leave starting on June 1st, 2023.""]","{'end_date': 'June 15th, 2023', 'contact_availability': 'June 15th, 2023', 'total_days_off': '15', 'additional_notes': 'No, there are no additional notes', 'previous_time_off': 'John will be covering for me', 'work_handover_details': 'John will be covering for me', 'reason_for_time_off': 'family trip', 'emergency_contact_info': 'email', 'type_of_time_off': 'vacation leave', 'start_date': 'June 1st, 2023'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm here to help. What's the reason you're needing time off? And when do you plan on starting your time away from work?"", ""Employee: I'm taking a personal trip starting on June 1st, 2023.  "", ""HR Assistant: Okay, got it. What type of time off are you looking to use - vacation, sick leave, or a personal day? Will you be available at all if anyone needs to get a hold of you while you're gone?  "", ""Employee: I'm using vacation leave and I'll have limited availability during that time."", ""HR Assistant: No worries. Have you had to take any other time off recently that I should be aware of? When do you think you'll be back in the office?"", ""Employee: No, I haven't taken any other recent leave. I'll be returning to work on June 15th, 2023."", 'HR Assistant: Perfect. Just to confirm, how many total days will you be out of the office?', ""Employee: I'll be gone for a total of 15 days."", 'HR Assistant: Great. Is there anything else I should know or any other details that could be helpful to include? Also, have you made arrangements for someone to cover your work in your absence?', ""Employee: No other notes. John will be covering my responsibilities while I'm gone.  "", ""HR Assistant: Almost done! Last thing - what's the best way for someone to contact you in case of an emergency while you're off?"", 'Employee: Email is the only way to reach me.']","[{'reason_for_time_off': 'personal trip', 'start_date': 'June 1st, 2023'}, {'type_of_time_off': 'vacation leave', 'contact_availability': 'limited'}, {'previous_time_off': 'June 15th, 2023', 'end_date': 'June 15th, 2023'}, {'total_days_off': '15'}, {'additional_notes': 'No other notes', 'work_handover_details': ""John will be covering my responsibilities while I'm gone""}, {'emergency_contact_info': 'Email'}]","[""No problem, I'm here to help. What's the reason you're needing time off? And when do you plan on starting your time away from work?"", ""Okay, got it. What type of time off are you looking to use - vacation, sick leave, or a personal day? Will you be available at all if anyone needs to get a hold of you while you're gone?"", ""No worries. Have you had to take any other time off recently that I should be aware of? When do you think you'll be back in the office?"", 'Perfect. Just to confirm, how many total days will you be out of the office?', 'Great. Is there anything else I should know or any other details that could be helpful to include? Also, have you made arrangements for someone to cover your work in your absence?', ""Almost done! Last thing - what's the best way for someone to contact you in case of an emergency while you're off?""]","[""I'm taking a personal trip starting on June 1st, 2023."", ""I'm using vacation leave and I'll have limited availability during that time."", ""No, I haven't taken any other recent leave. I'll be returning to work on June 15th, 2023."", ""I'll be gone for a total of 15 days."", ""No other notes. John will be covering my responsibilities while I'm gone."", 'Email is the only way to reach me.']","{'reason_for_time_off': 'personal trip', 'start_date': 'June 1st, 2023', 'type_of_time_off': 'vacation leave', 'contact_availability': 'limited', 'previous_time_off': 'June 15th, 2023', 'end_date': 'June 15th, 2023', 'total_days_off': '15', 'additional_notes': 'No other notes', 'work_handover_details': ""John will be covering my responsibilities while I'm gone"", 'emergency_contact_info': 'Email'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, have you taken any other time off recently? If so, could you let me know the details? And have you arranged for someone to cover your work while you're gone? Who will be handling your responsibilities?  "", ""Employee: No, I haven't taken any recent leave. John will be covering my responsibilities."", 'HR Assistant: Okay, great. Will you be available at all during your time off if anyone needs to contact you? Or will you be completely unreachable? And is there any other information I should know about related to your time off request?  ', ""Employee: I'll have limited availability, but no other notes."", 'HR Assistant: Alright, what type of time off are you looking to take - a vacation, sick leave, or personal day?', 'Employee: Vacation leave.', 'HR Assistant: Can you provide the start date of your time off? Please include it in the YYYY-MM-DD format. And could I also get an email where you can be reached in case of an emergency?', 'Employee: 2023-06-01, my email is name@email.com', 'HR Assistant: Great, and when will your time off end? How many total days will you be taking?', 'Employee: 2023-06-15, 15 days', ""HR Assistant: If you don't mind me asking, what is the reason for your time off? "", ""Employee: It's for a planned holiday.""]","[{'previous_time_off': ""No, I haven't taken any recent leave"", 'work_handover_details': 'No'}, {'contact_availability': 'limited', 'additional_notes': 'no other notes'}, {'type_of_time_off': 'Vacation'}, {'start_date': '2023-06-01', 'emergency_contact_info': '2023-06-01, my email is name@email.com'}, {'end_date': '2023-06-15', 'total_days_off': '15'}, {'reason_for_time_off': ""It's for a planned holiday""}]","[""No problem, have you taken any other time off recently? If so, could you let me know the details? And have you arranged for someone to cover your work while you're gone? Who will be handling your responsibilities?"", 'Okay, great. Will you be available at all during your time off if anyone needs to contact you? Or will you be completely unreachable? And is there any other information I should know about related to your time off request?', 'Alright, what type of time off are you looking to take - a vacation, sick leave, or personal day?', 'Can you provide the start date of your time off? Please include it in the YYYY-MM-DD format. And could I also get an email where you can be reached in case of an emergency?', 'Great, and when will your time off end? How many total days will you be taking?', ""If you don't mind me asking, what is the reason for your time off?""]","[""No, I haven't taken any recent leave. John will be covering my responsibilities."", ""I'll have limited availability, but no other notes."", 'Vacation leave.', '2023-06-01, my email is name@email.com', '2023-06-15, 15 days', ""It's for a planned holiday.""]","{'previous_time_off': ""No, I haven't taken any recent leave"", 'work_handover_details': 'No', 'contact_availability': 'limited', 'additional_notes': 'no other notes', 'type_of_time_off': 'Vacation', 'start_date': '2023-06-01', 'emergency_contact_info': '2023-06-01, my email is name@email.com', 'end_date': '2023-06-15', 'total_days_off': '15', 'reason_for_time_off': ""It's for a planned holiday""}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, what dates are you looking to take off?', ""Employee: I'm wanting to take 15 days total."", ""HR Assistant: Okay, great. Just in case we need to get a hold of you while you're gone, what's the best way to contact you - email or phone? Also, if you don't mind me asking, what's the occasion for your time off?"", 'Employee: You can reach me by email, I have a family trip planned.  ', 'HR Assistant: Got it. Will you have limited availability during that time or be completely unreachable?', 'Employee: I will have limited availability during my time off.', ""HR Assistant: No worries. I assume you've made arrangements with someone to cover your work responsibilities while you're away then? Who will be helping out with that?"", 'Employee: John will be covering my responsibilities.', 'HR Assistant: Perfect. Just need the start and end dates for your time off. When do you plan to begin your vacation and when do you plan to return?', 'Employee: My time off will be from June 1st, 2023 to June 15th, 2023.', 'HR Assistant: Sounds good. Is there anything else I should know about your request? Have you taken much other time off recently that I should be aware of?', 'Employee: No additional notes and I have not taken any other time off recently.  ', ""HR Assistant: Almost done! Just need to know what type of time off you're requesting - vacation, sick leave, personal day, etc."", 'Employee: I am requesting vacation leave.']","[{'total_days_off': '15'}, {'emergency_contact_info': 'email', 'reason_for_time_off': 'family trip'}, {'contact_availability': 'limited'}, {'work_handover_details': 'John'}, {'start_date': 'June 1st, 2023', 'end_date': 'June 15th, 2023'}, {'additional_notes': 'No additional notes', 'previous_time_off': 'No additional notes'}, {'type_of_time_off': 'vacation'}]","['No problem, what dates are you looking to take off?', ""Okay, great. Just in case we need to get a hold of you while you're gone, what's the best way to contact you - email or phone? Also, if you don't mind me asking, what's the occasion for your time off?"", 'Got it. Will you have limited availability during that time or be completely unreachable?', ""No worries. I assume you've made arrangements with someone to cover your work responsibilities while you're away then? Who will be helping out with that?"", 'Perfect. Just need the start and end dates for your time off. When do you plan to begin your vacation and when do you plan to return?', 'Sounds good. Is there anything else I should know about your request? Have you taken much other time off recently that I should be aware of?', ""Almost done! Just need to know what type of time off you're requesting - vacation, sick leave, personal day, etc.""]","[""I'm wanting to take 15 days total."", 'You can reach me by email, I have a family trip planned.', 'I will have limited availability during my time off.', 'John will be covering my responsibilities.', 'My time off will be from June 1st, 2023 to June 15th, 2023.', 'No additional notes and I have not taken any other time off recently.', 'I am requesting vacation leave.']","{'total_days_off': '15', 'emergency_contact_info': 'email', 'reason_for_time_off': 'family trip', 'contact_availability': 'limited', 'work_handover_details': 'John', 'start_date': 'June 1st, 2023', 'end_date': 'June 15th, 2023', 'additional_notes': 'No additional notes', 'previous_time_off': 'No additional notes', 'type_of_time_off': 'vacation'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help. How many days are you looking to take off total? And is there any particular reason you need the time, like for a family trip or something?"", ""Employee: I'm requesting 7 days off for a family trip.  "", 'HR Assistant: Great, thanks for letting me know. Just to be on the safe side, could you provide me with an email where you can be reached in case anything comes up? Oh, and when were you thinking this time off would start? If you could give me the date in the format YYYY-MM-DD that would be super helpful.', 'Employee: My email is name@email.com and I was hoping to start my time off on 2023-06-01.', 'HR Assistant: No problem at all. So what type of time off are you looking to use for these days, like vacation time, sick leave or a personal day?  ', 'Employee: I would like to use my vacation leave.', 'HR Assistant: Okay, thanks for clarifying. I just want to double check - have you taken any other time off recently that I should be aware of? If so, feel free to give me the details.', 'Employee: I have not taken any other time off recently.', 'HR Assistant: Got it, thanks for letting me know. During your time off, will you be generally available if we need to contact you for anything, like emergencies? And when do you think your time off would be ending so I have an end date? Again, the format YYYY-MM-DD would be great.', 'Employee: I will have limited availability during my time off and it will be ending on 2023-06-07. ', ""HR Assistant: Almost done, just a couple more questions. Have you arranged for someone to cover any of your responsibilities while you're out? And is there anything else I should know about your request?"", 'Employee: John will be covering my responsibilities. There is nothing else to note.']","[{'total_days_off': '7', 'reason_for_time_off': 'a family trip'}, {'emergency_contact_info': 'name@email.com', 'start_date': '2023-06-01'}, {'type_of_time_off': 'vacation'}, {'previous_time_off': 'I have not taken any other time off recently'}, {'contact_availability': 'limited', 'end_date': '2023-06-07'}, {'work_handover_details': 'John will be covering my responsibilities. There is nothing else to note', 'additional_notes': 'nothing else to note'}]","[""No problem, I'm happy to help. How many days are you looking to take off total? And is there any particular reason you need the time, like for a family trip or something?"", 'Great, thanks for letting me know. Just to be on the safe side, could you provide me with an email where you can be reached in case anything comes up? Oh, and when were you thinking this time off would start? If you could give me the date in the format YYYY-MM-DD that would be super helpful.', 'No problem at all. So what type of time off are you looking to use for these days, like vacation time, sick leave or a personal day?', 'Okay, thanks for clarifying. I just want to double check - have you taken any other time off recently that I should be aware of? If so, feel free to give me the details.', 'Got it, thanks for letting me know. During your time off, will you be generally available if we need to contact you for anything, like emergencies? And when do you think your time off would be ending so I have an end date? Again, the format YYYY-MM-DD would be great.', ""Almost done, just a couple more questions. Have you arranged for someone to cover any of your responsibilities while you're out? And is there anything else I should know about your request?""]","[""I'm requesting 7 days off for a family trip."", 'My email is name@email.com and I was hoping to start my time off on 2023-06-01.', 'I would like to use my vacation leave.', 'I have not taken any other time off recently.', 'I will have limited availability during my time off and it will be ending on 2023-06-07.', 'John will be covering my responsibilities. There is nothing else to note.']","{'total_days_off': '7', 'reason_for_time_off': 'a family trip', 'emergency_contact_info': 'name@email.com', 'start_date': '2023-06-01', 'type_of_time_off': 'vacation', 'previous_time_off': 'I have not taken any other time off recently', 'contact_availability': 'limited', 'end_date': '2023-06-07', 'work_handover_details': 'John will be covering my responsibilities. There is nothing else to note', 'additional_notes': 'nothing else to note'}"
